Date,fatigue,mood,readiness,sleep_duration_h,sleep_quality,soreness,stress,steps,calories,lightly_active_minutes,moderately_active_minutes,very_active_minutes,resting_heart_rate,overall_score,deep_sleep_in_minutes,restlessness,sleep_3d_avg,sleep_7d_avg,sleep_score_yesterday,steps_yesterday,steps_3d_avg,fatigue_yesterday,fatigue_3d_avg,stress_yesterday,mood_class
2020-01-23,3.0,3.0,5.0,5.0,3.0,3.0,3.0,16213.0,3583.98,191,15,90,0.0,66.0,33.0,0.1778471138845553,73.0,69.28571428571429,78.0,15403.0,15783.666666666666,2.0,2.6666666666666665,3.0,Neutral
2020-01-24,3.0,3.0,4.0,6.0,3.0,3.0,3.0,21309.0,3936.33,197,30,138,0.0,72.0,81.0,0.0802833530106257,72.0,71.42857142857143,66.0,16213.0,17641.666666666668,3.0,2.6666666666666665,3.0,Neutral
2020-01-25,3.0,3.0,3.0,6.0,3.0,3.0,3.0,7550.0,2657.36,269,1,15,0.0,78.0,38.0,0.0888429752066115,72.0,71.28571428571429,72.0,21309.0,15024.0,3.0,3.0,3.0,Neutral
2020-01-26,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4766.0,2283.96,139,4,11,0.0,71.0,45.0,0.1053435114503816,73.66666666666667,71.71428571428571,78.0,7550.0,11208.333333333334,3.0,3.0,3.0,Neutral
2020-01-29,3.0,3.0,5.0,7.0,3.0,3.0,3.0,20667.0,3793.66,293,25,116,0.0,75.0,44.0,0.0961098398169336,74.66666666666667,73.57142857142857,71.0,4766.0,10994.333333333334,3.0,3.0,3.0,Neutral
2020-01-31,3.0,3.0,5.0,7.0,3.0,3.0,3.0,14950.0,3455.37,213,16,96,0.0,73.0,42.0,0.1616161616161616,73.0,73.28571428571429,75.0,20667.0,13461.0,3.0,3.0,3.0,Neutral
2020-02-02,3.0,3.0,6.0,6.0,3.0,3.0,3.0,17758.0,3491.48,230,62,85,0.0,76.0,81.0,0.1162162162162162,74.66666666666667,73.0,73.0,14950.0,17791.666666666668,3.0,3.0,3.0,Neutral
2020-02-05,3.0,3.0,5.0,6.0,3.0,3.0,3.0,17319.0,3768.82,337,23,98,0.0,65.0,56.0,0.1001451378809869,71.33333333333333,72.85714285714286,76.0,17758.0,16675.666666666668,3.0,3.0,3.0,Neutral
2020-02-07,3.0,3.0,5.0,7.0,3.0,3.0,3.0,16075.0,3562.67,219,3,99,0.0,74.0,69.0,0.1290697674418604,71.66666666666667,73.14285714285714,65.0,17319.0,17050.666666666668,3.0,3.0,3.0,Neutral
2020-02-08,3.0,3.0,5.0,6.0,2.0,3.0,3.0,19941.0,3828.52,251,16,96,0.0,65.0,49.0,0.1398527865404837,68.0,71.28571428571429,74.0,16075.0,17778.333333333332,3.0,3.0,3.0,Neutral
2020-02-09,3.0,3.0,5.0,7.0,3.0,3.0,3.0,10319.0,2818.79,234,19,40,0.0,74.0,44.0,0.155299055613851,71.0,71.71428571428571,65.0,19941.0,15445.0,3.0,3.0,3.0,Neutral
2020-02-10,3.0,3.0,5.0,7.0,3.0,3.0,3.0,9845.0,2692.77,109,11,57,0.0,70.0,72.0,0.1617486338797814,69.66666666666667,71.0,74.0,10319.0,13368.333333333334,3.0,3.0,3.0,Neutral
2020-02-11,3.0,3.0,5.0,6.0,3.0,3.0,3.0,19587.0,3656.34,150,41,149,0.0,79.0,35.0,0.13203214695752,74.33333333333333,71.85714285714286,70.0,9845.0,13250.333333333334,3.0,3.0,3.0,Neutral
2020-02-12,3.0,3.0,5.0,6.0,3.0,3.0,3.0,26750.0,4130.74,161,36,185,0.0,75.0,62.0,0.159438775510204,74.66666666666667,71.71428571428571,79.0,19587.0,18727.333333333332,3.0,3.0,3.0,Neutral
2020-02-14,3.0,3.0,4.0,5.0,3.0,3.0,3.0,13895.0,3280.83,289,1,57,0.0,67.0,56.0,0.1263035921205098,73.66666666666667,72.0,75.0,26750.0,20077.333333333332,3.0,3.0,3.0,Neutral
2020-02-16,3.0,3.0,6.0,6.0,3.0,3.0,3.0,23982.0,4386.26,204,19,197,0.0,66.0,69.0,0.0824022346368715,69.33333333333333,70.85714285714286,67.0,13895.0,21542.333333333332,3.0,3.0,3.0,Neutral
2020-02-17,3.0,3.0,5.0,7.0,3.0,3.0,3.0,12872.0,3273.34,121,23,116,0.0,77.0,51.0,0.2390078917700112,70.0,72.57142857142857,66.0,23982.0,16916.333333333332,3.0,3.0,3.0,Neutral
2020-02-18,3.0,3.0,5.0,6.0,3.0,2.0,3.0,14934.0,3066.23,95,25,114,0.0,70.0,57.0,0.1546391752577319,71.0,72.0,77.0,12872.0,17262.666666666668,3.0,3.0,3.0,Neutral
2020-02-19,3.0,3.0,7.0,7.0,3.0,3.0,3.0,25436.0,4669.59,186,55,194,0.0,70.0,57.0,0.151412429378531,72.33333333333333,72.0,70.0,14934.0,17747.333333333332,3.0,3.0,3.0,Neutral
2020-02-21,3.0,3.0,6.0,6.0,3.0,4.0,3.0,17634.0,4098.26,221,43,144,0.0,73.0,57.0,0.2387878787878788,71.0,71.14285714285714,70.0,25436.0,19334.666666666668,3.0,3.0,3.0,Neutral
2020-02-22,3.0,4.0,5.0,6.0,3.0,3.0,4.0,13643.0,2965.65,280,39,22,0.0,64.0,46.0,0.1970495258166491,69.0,69.57142857142857,73.0,17634.0,18904.333333333332,3.0,3.0,3.0,Neutral
2020-02-23,3.0,3.0,6.0,7.0,3.0,3.0,3.0,17558.0,3425.82,140,8,125,0.0,76.0,87.0,0.1401985111662531,71.0,70.85714285714286,64.0,13643.0,16278.333333333334,3.0,3.0,4.0,Neutral
2020-02-24,3.0,3.0,5.0,7.0,3.0,3.0,3.0,14370.0,3062.84,253,15,66,0.0,82.0,57.0,0.1182795698924731,74.0,73.14285714285714,76.0,17558.0,15190.333333333334,3.0,3.0,3.0,Neutral
2020-02-25,3.0,3.0,5.0,6.0,3.0,3.0,3.0,6731.0,2729.7599999999998,185,38,17,0.0,82.0,57.0,0.1182795698924731,80.0,73.85714285714286,82.0,14370.0,12886.333333333334,3.0,3.0,3.0,Neutral
2020-02-26,3.0,4.0,6.0,5.0,3.0,3.0,3.0,21897.0,4902.46,281,78,152,0.0,73.0,54.0,0.1557632398753894,79.0,74.28571428571429,82.0,6731.0,14332.666666666666,3.0,3.0,3.0,Neutral
2020-02-27,3.0,4.0,7.0,6.0,3.0,3.0,4.0,31147.0,4830.25,165,26,215,0.0,65.0,5.0,0.1139240506329113,73.33333333333333,73.57142857142857,73.0,21897.0,19925.0,3.0,3.0,3.0,Neutral
2020-02-28,3.0,3.0,5.0,5.0,3.0,3.0,3.0,6665.0,2535.91,224,0,0,0.0,61.0,31.0,0.1256732495511669,66.33333333333333,71.85714285714286,65.0,31147.0,19903.0,3.0,3.0,4.0,Neutral
2020-02-29,3.0,3.0,6.0,7.0,3.0,3.0,3.0,27295.0,4246.72,164,32,223,0.0,79.0,86.0,0.2328205128205128,68.33333333333333,74.0,61.0,6665.0,21702.333333333332,3.0,3.0,3.0,Neutral
2020-03-01,3.0,3.0,6.0,7.0,3.0,3.0,3.0,12031.0,2924.06,215,13,63,0.0,66.0,7.0,0.1017369727047146,68.66666666666667,72.57142857142857,79.0,27295.0,15330.333333333334,3.0,3.0,3.0,Neutral
2020-03-02,3.0,3.0,6.0,7.0,3.0,3.0,3.0,23021.0,4132.79,139,28,168,0.0,76.0,81.0,0.1851085832471561,73.66666666666667,71.71428571428571,66.0,12031.0,20782.333333333332,3.0,3.0,3.0,Neutral
2020-03-03,3.0,3.0,6.0,7.0,3.0,2.0,3.0,23647.0,4297.37,152,19,196,0.0,75.0,38.0,0.1625916870415648,72.33333333333333,70.71428571428571,76.0,23021.0,19566.333333333332,3.0,3.0,3.0,Neutral
2020-03-04,3.0,3.0,5.0,6.0,3.0,2.0,3.0,17096.0,3328.52,171,31,108,0.0,76.0,107.0,0.2027158098933074,75.66666666666667,71.14285714285714,75.0,23647.0,21254.666666666668,3.0,3.0,3.0,Neutral
2020-03-06,3.0,3.0,5.0,7.0,3.0,3.0,3.0,19857.0,3773.57,213,29,161,0.0,73.0,58.0,0.146031746031746,74.66666666666667,72.28571428571429,76.0,17096.0,20200.0,3.0,3.0,3.0,Neutral
2020-03-07,3.0,3.0,5.0,6.0,3.0,3.0,3.0,16197.0,3494.88,205,30,120,0.0,82.0,33.0,0.1196777905638665,77.0,75.28571428571429,73.0,19857.0,17716.666666666668,3.0,3.0,3.0,Neutral
2020-03-08,3.0,3.0,4.0,7.0,3.0,3.0,3.0,10894.0,2917.39,232,18,56,0.0,69.0,54.0,0.0978627671541057,74.66666666666667,73.85714285714286,82.0,16197.0,15649.333333333334,3.0,3.0,3.0,Neutral
2020-03-11,3.0,3.0,5.0,7.0,3.0,3.0,3.0,18491.0,3618.81,187,24,122,0.0,78.0,45.0,0.0921919096895578,76.33333333333333,75.57142857142857,69.0,10894.0,15194.0,3.0,3.0,3.0,Neutral
2020-03-13,3.0,3.0,4.0,7.0,3.0,3.0,3.0,16566.0,3478.93,221,20,105,0.0,75.0,58.0,0.1596534653465346,74.0,75.42857142857143,78.0,18491.0,15317.0,3.0,3.0,3.0,Neutral
2020-03-17,3.0,3.0,5.0,6.0,3.0,3.0,3.0,15858.0,3761.74,151,18,136,0.0,75.0,58.0,0.1596534653465346,76.0,75.42857142857143,75.0,16566.0,16971.666666666668,3.0,3.0,3.0,Neutral
2020-03-19,3.0,3.0,6.0,7.0,3.0,3.0,3.0,19589.0,4882.39,166,52,191,0.0,74.0,43.0,0.1376433785192909,74.66666666666667,75.14285714285714,75.0,15858.0,17337.666666666668,3.0,3.0,3.0,Neutral
2020-03-20,3.0,3.0,4.0,6.0,2.0,3.0,3.0,16234.0,3825.84,199,22,127,0.0,74.0,43.0,0.1376433785192909,74.33333333333333,75.28571428571429,74.0,19589.0,17227.0,3.0,3.0,3.0,Neutral
2020-03-21,3.0,3.0,4.0,6.0,3.0,3.0,3.0,13056.0,3181.86,193,6,73,0.0,63.0,64.0,0.1244979919678714,70.33333333333333,72.57142857142857,74.0,16234.0,16293.0,3.0,3.0,3.0,Neutral
2020-03-23,3.0,3.0,6.0,7.0,3.0,3.0,3.0,17238.0,3870.84,95,18,149,0.0,76.0,56.0,0.2060843964671246,71.0,73.57142857142857,63.0,13056.0,15509.333333333334,3.0,3.0,3.0,Neutral
2020-03-25,3.0,3.0,5.0,7.0,3.0,3.0,3.0,9817.0,2811.39,106,11,54,0.0,74.0,54.0,0.1810783316378433,71.0,73.0,76.0,17238.0,13370.333333333334,3.0,3.0,3.0,Neutral
2020-03-26,3.0,3.0,5.0,7.0,3.0,3.0,3.0,5102.0,2905.48,128,14,72,0.0,70.0,14.0,0.1991924629878869,73.33333333333333,72.28571428571429,74.0,9817.0,10719.0,3.0,3.0,3.0,Neutral
2020-03-29,3.0,3.0,3.0,7.0,3.0,1.0,3.0,13039.0,3028.75,77,11,115,0.0,59.0,29.0,0.1003937007874015,67.66666666666667,70.0,70.0,5102.0,9319.333333333334,3.0,3.0,3.0,Neutral
2020-03-30,3.0,3.0,3.0,7.0,3.0,2.0,3.0,18485.0,3407.56,96,20,152,0.0,77.0,46.0,0.134020618556701,68.66666666666667,70.42857142857143,59.0,13039.0,12208.666666666666,3.0,3.0,3.0,Neutral
